Time (s),Value 1,Value 2,Value 3,Value 4
292.02744698524475,3.62,11.66,10.00,8.09
292.042444229126,3.62,11.66,10.00,8.09
292.05844259262085,3.62,11.66,10.00,2.55
292.07344222068787,3.62,11.66,10.00,2.55
292.0884430408478,2.63,10.60,10.00,2.55
292.1044433116913,2.63,10.60,10.00,2.55
292.1204776763916,2.63,10.60,10.00,2.55
292.1364426612854,2.63,10.60,10.00,2.55
292.1524429321289,2.63,10.60,10.00,2.55
292.16844272613525,2.63,10.60,10.00,2.55
292.18344235420227,2.63,10.60,10.00,2.55
292.198442697525,2.63,10.60,10.00,7.79
292.2134461402893,2.63,10.60,10.00,7.79
292.2284438610077,2.63,10.60,10.00,7.79
292.2444453239441,2.63,10.60,10.00,7.79
292.25944328308105,2.63,10.60,10.00,7.79
292.27544474601746,2.63,10.60,10.00,7.79
292.2914459705353,2.63,10.60,10.00,7.79
292.3074471950531,2.63,10.60,10.00,7.79
292.32144379615784,2.63,10.60,10.00,7.79
292.3374423980713,2.63,10.60,10.00,7.73
292.3534438610077,2.63,10.60,10.00,7.73
292.3694431781769,2.63,10.60,10.00,7.73
292.3854763507843,2.63,10.60,10.00,7.73
292.40144443511963,2.63,10.60,10.00,7.73
292.4174430370331,2.63,10.60,10.00,7.73
292.43344616889954,2.63,10.60,10.00,7.73
292.44944643974304,2.63,10.60,10.00,7.73
292.46344804763794,1.87,9.78,10.00,7.73
292.47944831848145,1.87,9.78,10.00,11.88
292.49544310569763,1.87,9.78,10.00,11.88
292.51044273376465,1.87,9.78,10.00,11.88
292.52644300460815,1.87,9.78,10.00,11.88
292.54244446754456,1.87,9.78,10.00,11.88
292.55644369125366,1.87,9.78,10.00,11.88
292.57244634628296,1.87,9.78,10.00,11.88
292.58944606781006,1.87,9.78,10.00,11.88
292.6034822463989,1.87,9.78,10.00,11.88
292.6194431781769,1.87,9.78,10.00,11.90
292.6354432106018,1.87,9.78,10.00,11.90
292.6514461040497,1.87,9.78,10.00,11.90
292.66644263267517,1.87,9.78,10.00,11.90
292.68209075927734,1.87,9.78,10.00,11.90
292.69745802879333,1.87,9.78,10.00,11.90
292.71188378334045,1.87,9.78,10.00,11.90
292.7278821468353,1.87,9.78,10.00,11.90
292.7438817024231,1.87,9.78,10.00,11.90
292.7598888874054,1.87,9.78,10.00,11.93
292.77592873573303,1.87,9.78,10.00,11.93
292.79052233695984,1.87,9.78,10.00,11.93
292.805526971817,2.98,10.97,10.00,11.93
292.82253098487854,2.98,10.97,10.00,11.93
292.83853006362915,2.98,10.97,10.00,11.93
292.85352993011475,2.98,10.97,10.00,11.93
292.868527173996,2.98,10.97,10.00,11.93
292.8845286369324,2.98,10.97,10.00,11.93
292.90052700042725,2.98,10.97,10.00,5.86
292.91552782058716,2.98,10.97,10.00,5.86
292.9305281639099,2.98,10.97,10.00,5.86
292.9465284347534,2.98,10.97,10.00,5.86
292.96152806282043,2.98,10.97,10.00,5.86
292.9775285720825,2.98,10.97,10.00,5.86
292.99352765083313,2.98,10.97,10.00,5.86
293.0085277557373,2.98,10.97,10.00,5.86
293.02352833747864,2.98,10.97,10.00,5.86
293.03952836990356,2.98,10.97,10.00,5.76
293.0555317401886,2.98,10.97,10.00,5.76
293.07052993774414,2.98,10.97,10.00,5.76
293.0865273475647,2.98,10.97,10.00,5.76
293.102561712265,2.98,10.97,10.00,5.76
293.11856269836426,2.20,10.14,10.00,5.76
293.1345272064209,2.20,10.14,10.00,5.76
293.1495270729065,2.20,10.14,10.00,5.76
293.1645312309265,2.20,10.14,10.00,5.76
293.18056297302246,2.20,10.14,10.00,9.92
293.196533203125,2.20,10.14,10.00,9.92
293.2125680446625,2.20,10.14,10.00,9.92
293.2295346260071,2.20,10.14,10.00,9.92
293.24452924728394,2.20,10.14,10.00,9.92
293.25952982902527,2.20,10.14,10.00,9.92
293.27452754974365,2.20,10.14,10.00,9.92
293.2905275821686,2.20,10.14,10.00,9.92
293.305526971817,2.20,10.14,10.00,9.92
293.3215284347534,2.20,10.14,10.00,9.90
293.3375279903412,2.20,10.14,10.00,9.90
293.3535273075104,2.20,10.14,10.00,9.90
293.3695282936096,2.20,10.14,10.00,9.90
293.38452911376953,2.20,10.14,10.00,9.90
293.4005320072174,2.20,10.14,10.00,9.90
293.4155304431915,2.20,10.14,10.00,9.90
293.4325325489044,2.20,10.14,10.00,9.90
293.44853115081787,2.20,10.14,10.00,9.90
293.46453189849854,2.20,10.14,10.00,9.89
293.4795300960541,2.20,10.14,10.00,9.89
293.4935281276703,2.20,10.14,10.00,9.89
293.510529756546,2.20,10.14,10.00,9.89
293.5255284309387,2.20,10.14,10.00,9.89
293.54152846336365,2.20,10.14,10.00,9.89
293.5575280189514,2.20,10.14,10.00,9.89
293.57353115081787,2.20,10.14,10.00,9.89
293.58952713012695,2.20,10.14,10.00,9.89
293.60553073883057,2.20,10.14,10.00,9.88
293.6205599308014,2.20,10.14,10.00,9.88
293.63556718826294,2.20,10.14,10.00,9.88
293.6515271663666,2.20,10.14,10.00,9.88
293.66853046417236,2.20,10.14,10.00,9.88
293.68253087997437,2.20,10.14,10.00,9.88
293.6985309123993,2.20,10.14,10.00,9.88
293.7135269641876,2.20,10.14,10.00,9.88
293.7285749912262,2.20,10.14,10.00,9.88
293.7445285320282,2.20,10.14,10.00,9.86
293.7605276107788,2.20,10.14,10.00,9.86
293.77553033828735,2.20,10.14,10.00,9.86
293.79152727127075,2.20,10.14,10.00,9.86
293.8075268268585,2.20,10.14,10.00,9.86
293.8225302696228,2.20,10.14,10.00,9.86
293.8385272026062,2.20,10.14,10.00,9.86
293.8535282611847,2.20,10.14,10.00,9.86
293.86852860450745,3.17,11.18,10.00,9.86
293.884530544281,3.17,11.18,10.00,4.52
293.8995280265808,3.17,11.18,10.00,4.52
293.91652941703796,3.17,11.18,10.00,4.52
293.9305281639099,2.22,10.16,10.00,4.52
293.9455280303955,2.22,10.16,10.00,4.52
293.96152997016907,2.22,10.16,10.00,4.52
293.97652792930603,2.22,10.16,10.00,4.52
293.9925272464752,2.22,10.16,10.00,4.52
294.00852942466736,2.22,10.16,10.00,4.52
294.0235278606415,2.22,10.16,10.00,9.63
294.03952980041504,2.22,10.16,10.00,9.63
294.0555272102356,2.22,10.16,10.00,9.63
294.07252860069275,2.22,10.16,10.00,9.63
294.087530374527,2.22,10.16,10.00,9.63
294.1015272140503,2.22,10.16,10.00,9.63
294.11753153800964,2.22,10.16,10.00,9.63
294.1335289478302,2.22,10.16,10.00,9.63
294.14952850341797,2.22,10.16,10.00,9.63
294.16552734375,2.22,10.16,10.00,9.61
294.1805272102356,2.22,10.16,10.00,9.61
294.1965310573578,2.22,10.16,10.00,9.61
294.21152925491333,2.22,10.16,10.00,9.61
294.2275290489197,2.22,10.16,10.00,9.61
294.24352836608887,2.22,10.16,10.00,9.61
294.2605309486389,2.22,10.16,10.00,9.61
294.27552795410156,2.22,10.16,10.00,9.61
294.2915291786194,2.22,10.16,10.00,9.61
294.30652809143066,2.22,10.16,10.00,9.60
294.32252979278564,2.22,10.16,10.00,9.60
294.33656764030457,2.22,10.16,10.00,9.60
294.35256695747375,2.22,10.16,10.00,9.60
294.3685278892517,2.22,10.16,10.00,9.60
294.3835277557373,2.22,10.16,10.00,9.60
294.39856219291687,2.22,10.16,10.00,9.60
294.41356110572815,2.22,10.16,10.00,9.60
294.4285273551941,2.22,10.16,10.00,9.60
294.44456934928894,2.22,10.16,10.00,9.58
294.4605321884155,2.22,10.16,10.00,9.58
294.4765284061432,2.22,10.16,10.00,9.58
294.4935302734375,2.22,10.16,10.00,9.58
294.50852823257446,2.22,10.16,10.00,9.58
294.52352809906006,2.22,10.16,10.00,9.58
294.5395305156708,2.22,10.16,10.00,9.58
294.55552911758423,2.22,10.16,10.00,9.58
294.5695288181305,2.22,10.16,10.00,9.58
294.5855276584625,2.22,10.16,10.00,9.56
294.6015272140503,2.22,10.16,10.00,9.56
294.61652731895447,2.22,10.16,10.00,9.56
294.6325271129608,2.22,10.16,10.00,9.56
294.64853024482727,2.22,10.16,10.00,9.56
294.66252756118774,2.22,10.16,10.00,9.56
294.6775312423706,2.22,10.16,10.00,9.56
294.6935296058655,2.22,10.16,10.00,9.56
294.7105314731598,2.22,10.16,10.00,9.56
294.72552728652954,2.22,10.16,10.00,9.55
294.7415280342102,2.22,10.16,10.00,9.55
294.7565279006958,2.22,10.16,10.00,9.55
294.77252864837646,2.22,10.16,10.00,9.55
294.78752875328064,2.22,10.16,10.00,9.55
294.8025276660919,1.46,9.34,10.00,9.55
294.818528175354,1.46,9.34,10.00,9.55
294.8355293273926,1.46,9.34,10.00,9.55
294.8495283126831,1.46,9.34,10.00,9.55
294.86452770233154,1.46,9.34,10.00,13.70
294.88052892684937,1.46,9.34,10.00,13.70
294.8945276737213,1.46,9.34,10.00,13.70
294.91053080558777,1.46,9.34,10.00,13.70
294.9275314807892,1.46,9.34,10.00,13.70
294.94252729415894,1.46,9.34,10.00,13.70
294.957528591156,1.46,9.34,10.00,13.70
294.97352862358093,1.46,9.34,10.00,13.70
294.9895269870758,0.61,8.42,10.00,13.70
295.0055298805237,0.61,8.42,10.00,18.47
295.0205307006836,0.61,8.42,10.00,18.47
295.0355272293091,0.61,8.42,10.00,18.47
295.05252981185913,0.61,8.42,10.00,18.47
295.0685307979584,0.61,8.42,10.00,18.47
295.0845293998718,0.61,8.42,10.00,18.47
295.099529504776,0.61,8.42,10.00,18.47
295.1145293712616,1.50,9.39,10.00,18.47
295.1325328350067,1.50,9.39,10.00,18.47
295.14653062820435,1.50,9.39,10.00,13.69
295.16252994537354,1.50,9.39,10.00,13.69
295.17853116989136,1.50,9.39,10.00,13.69
295.1945300102234,1.50,9.39,10.00,13.69
295.2105314731598,1.50,9.39,10.00,13.69
295.2265326976776,1.50,9.39,10.00,13.69
295.24152970314026,1.50,9.39,10.00,13.69
295.25752878189087,1.50,9.39,10.00,13.69
295.27253127098083,1.50,9.39,10.00,13.69
295.28953099250793,1.50,9.39,10.00,13.75
295.3055295944214,1.50,9.39,10.00,13.75
295.32053089141846,1.50,9.39,10.00,13.75
295.33753061294556,1.50,9.39,10.00,13.75
295.3525311946869,1.50,9.39,10.00,13.75
295.36652994155884,1.50,9.39,10.00,13.75
295.3825283050537,1.50,9.39,10.00,13.75
295.3985276222229,1.50,9.39,10.00,13.75
295.4145290851593,1.50,9.39,10.00,13.75
295.42952942848206,1.50,9.39,10.00,13.82
295.4445278644562,1.50,9.39,10.00,13.82
295.46153020858765,1.50,9.39,10.00,13.82
295.4765303134918,1.50,9.39,10.00,13.82
295.4915289878845,1.50,9.39,10.00,13.82
295.50653052330017,1.50,9.39,10.00,13.82
295.5225303173065,1.50,9.39,10.00,13.82
295.53853130340576,1.50,9.39,10.00,13.82
295.5545291900635,1.50,9.39,10.00,13.82
295.5695300102234,1.50,9.39,10.00,13.88
295.5855305194855,1.50,9.39,10.00,13.88
295.59952878952026,1.50,9.39,10.00,13.88
295.61553049087524,1.50,9.39,10.00,13.88
295.63152861595154,1.50,9.39,10.00,13.88
295.64653038978577,1.50,9.39,10.00,13.88
295.66353034973145,1.50,9.39,10.00,13.88
295.6795301437378,1.50,9.39,10.00,13.88
295.6935305595398,1.50,9.39,10.00,13.88
295.7095308303833,1.50,9.39,10.00,13.94
295.7245292663574,1.50,9.39,10.00,13.94
295.73956823349,1.50,9.39,10.00,13.94
295.7555294036865,1.50,9.39,10.00,13.94
295.7715308666229,1.50,9.39,10.00,13.94
295.7865297794342,1.50,9.39,10.00,13.94
295.8032853603363,1.50,9.39,10.00,13.94
295.8187646865845,1.50,9.39,10.00,13.94
295.8330726623535,1.50,9.39,10.00,13.94
295.8490746021271,1.50,9.39,10.00,14.00
295.86507201194763,2.37,10.32,10.00,14.00
295.8820745944977,2.37,10.32,10.00,14.00
295.89619755744934,2.37,10.32,10.00,14.00
295.9127686023712,2.37,10.32,10.00,14.00
295.92777395248413,2.37,10.32,10.00,14.00
295.94377398490906,2.37,10.32,10.00,14.00
295.95877480506897,2.37,10.32,10.00,14.00
295.97477555274963,2.37,10.32,10.00,14.00
295.98977637290955,2.37,10.32,10.00,9.32
296.00677609443665,2.37,10.32,10.00,9.32
296.0207738876343,2.37,10.32,10.00,9.32
296.0367741584778,2.37,10.32,10.00,9.32
296.0517735481262,2.37,10.32,10.00,9.32
296.0667736530304,2.37,10.32,10.00,9.32
296.08277583122253,2.37,10.32,10.00,9.32
296.09877467155457,2.37,10.32,10.00,9.32
296.11577558517456,2.37,10.32,10.00,9.32
296.1307740211487,2.37,10.32,10.00,9.29
296.14577412605286,2.37,10.32,10.00,9.29
296.1617741584778,2.37,10.32,10.00,9.29
296.1787750720978,2.37,10.32,10.00,9.29
296.1927764415741,2.37,10.32,10.00,9.29
296.2077729701996,2.37,10.32,10.00,9.29
296.22377467155457,2.37,10.32,10.00,9.29
296.23977303504944,2.37,10.32,10.00,9.29
296.2557728290558,2.37,10.32,10.00,9.29
296.2717752456665,2.37,10.32,10.00,9.26
296.2867736816406,2.37,10.32,10.00,9.26
296.30277371406555,2.37,10.32,10.00,9.26
296.3177738189697,2.37,10.32,10.00,9.26
296.3337731361389,2.37,10.32,10.00,9.26
296.34877276420593,2.37,10.32,10.00,9.26
296.363774061203,2.37,10.32,10.00,9.26
296.3807764053345,2.37,10.32,10.00,9.26
296.39577293395996,2.37,10.32,10.00,9.26
296.4107744693756,2.37,10.32,10.00,9.23
296.4257745742798,2.37,10.32,10.00,9.23
296.4407730102539,2.37,10.32,10.00,9.23
296.4577753543854,2.37,10.32,10.00,9.23
296.4728126525879,2.37,10.32,10.00,9.23
296.48977613449097,2.37,10.32,10.00,9.23
296.50481367111206,2.37,10.32,10.00,9.23
296.5198211669922,2.37,10.32,10.00,9.23
296.53577733039856,2.37,10.32,10.00,9.23
296.5507733821869,2.37,10.32,10.00,9.20
296.5667734146118,2.37,10.32,10.00,9.20
296.5837757587433,2.37,10.32,10.00,9.20
296.59877276420593,2.37,10.32,10.00,9.20
296.61477303504944,2.37,10.32,10.00,9.20
296.6297743320465,2.37,10.32,10.00,9.20
296.64577293395996,2.37,10.32,10.00,9.20
296.66177558898926,2.37,10.32,10.00,9.20
296.6758089065552,2.37,10.32,10.00,9.20
296.69277834892273,2.37,10.32,10.00,9.16
296.70777559280396,2.37,10.32,10.00,9.16
296.7227761745453,2.37,10.32,10.00,9.16
296.73877334594727,2.37,10.32,10.00,9.16
296.7537748813629,2.37,10.32,10.00,9.16
296.76877641677856,2.37,10.32,10.00,9.16
296.78377413749695,2.37,10.32,10.00,9.16
296.79977583885193,2.37,10.32,10.00,9.16
296.81477665901184,2.37,10.32,10.00,9.16
296.83077454566956,2.37,10.32,10.00,9.13
296.8467745780945,2.37,10.32,10.00,9.13
296.86177468299866,2.37,10.32,10.00,9.13
296.8777735233307,2.37,10.32,10.00,9.13
296.8927743434906,2.37,10.32,10.00,9.13
296.9077742099762,2.37,10.32,10.00,9.13
296.9237747192383,2.37,10.32,10.00,9.13
296.9397737979889,2.37,10.32,10.00,9.13
296.9547746181488,2.37,10.32,10.00,9.13
296.97177600860596,2.37,10.32,10.00,9.10
296.985773563385,2.37,10.32,10.00,9.10
297.00177907943726,2.37,10.32,10.00,9.10
297.01677322387695,2.37,10.32,10.00,9.10
297.03277373313904,2.37,10.32,10.00,9.10
297.04777336120605,2.37,10.32,10.00,9.10
297.0637757778168,2.37,10.32,10.00,9.10
297.07977294921875,2.37,10.32,10.00,9.10
297.094774723053,2.37,10.32,10.00,9.10
297.11077547073364,1.49,9.38,10.00,13.86
297.12577414512634,1.49,9.38,10.00,13.86
297.1407744884491,1.49,9.38,10.00,13.86
297.1577775478363,1.49,9.38,10.00,13.86
297.1727740764618,1.49,9.38,10.00,13.86
297.18777441978455,1.49,9.38,10.00,13.86
297.2037773132324,1.49,9.38,10.00,13.86
297.2177743911743,1.49,9.38,10.00,13.86
297.23277497291565,1.49,9.38,10.00,13.86
297.2487738132477,1.49,9.38,10.00,13.92
297.2647728919983,1.49,9.38,10.00,13.92
297.27977299690247,1.49,9.38,10.00,13.92
297.2957730293274,1.49,9.38,10.00,13.92
297.31177282333374,1.49,9.38,10.00,13.92
297.3267729282379,1.49,9.38,10.00,13.92
297.3427746295929,1.49,9.38,10.00,13.92
297.3577756881714,1.49,9.38,10.00,13.92
297.37277483940125,1.49,9.38,10.00,13.92
297.3887748718262,1.49,9.38,10.00,13.99
297.4047734737396,1.49,9.38,10.00,13.99
297.4207832813263,1.49,9.38,10.00,13.99
297.435772895813,1.49,9.38,10.00,13.99
297.4507727622986,1.49,9.38,10.00,13.99
297.46677565574646,1.49,9.38,10.00,13.99
297.48177337646484,1.49,9.38,10.00,13.99
297.49777269363403,1.49,9.38,10.00,13.99
297.5127730369568,1.49,9.38,10.00,13.99
297.5287733078003,1.49,9.38,10.00,14.05
297.5448110103607,1.49,9.38,10.00,14.05
297.56077671051025,1.49,9.38,10.00,14.05
297.57677364349365,1.49,9.38,10.00,14.05
297.59177684783936,1.49,9.38,10.00,14.05
297.60677576065063,1.49,9.38,10.00,14.05
297.6237814426422,1.49,9.38,10.00,14.05
297.63877415657043,0.51,8.31,10.00,14.05
297.6537730693817,0.51,8.31,10.00,14.05
297.66977286338806,0.51,8.31,10.00,19.52
297.6847732067108,0.51,8.31,10.00,19.52
297.69977283477783,0.51,8.31,10.00,19.52
297.7157733440399,0.51,8.31,10.00,19.52
297.731773853302,0.51,8.31,10.00,19.52
297.7477729320526,0.51,8.31,10.00,19.52
297.7637734413147,0.51,8.31,10.00,19.52
297.7797739505768,0.51,8.31,10.00,19.52
297.79577350616455,0.51,8.31,10.00,19.52
297.81177616119385,0.51,8.31,10.00,19.69
297.8277769088745,0.51,8.31,10.00,19.69
297.8417739868164,0.51,8.31,10.00,19.69
297.85777282714844,0.51,8.31,10.00,19.69
297.8737769126892,0.51,8.31,10.00,19.69
297.88977336883545,0.51,8.31,10.00,19.69
297.90577363967896,0.51,8.31,10.00,19.69
297.920818567276,1.72,9.62,10.00,19.69
297.93677496910095,1.72,9.62,10.00,19.69
297.9518201351166,1.72,9.62,10.00,13.18
297.9677765369415,1.72,9.62,10.00,13.18
297.98377680778503,1.72,9.62,10.00,13.18
298.0007748603821,1.72,9.62,10.00,13.18
298.0158085823059,1.72,9.62,10.00,13.18
298.0327763557434,1.72,9.62,10.00,13.18
298.0477731227875,1.72,9.62,10.00,13.18
298.06277441978455,1.72,9.62,10.00,13.18
298.0777769088745,1.72,9.62,10.00,13.18
298.09377670288086,1.72,9.62,10.00,13.22
298.1097741127014,2.52,10.48,10.00,13.22
298.1258087158203,2.52,10.48,10.00,13.22
298.1417746543884,2.52,10.48,10.00,13.22
298.1568114757538,2.52,10.48,10.00,13.22
298.17181491851807,2.52,10.48,10.00,13.22
298.1877760887146,2.52,10.48,10.00,13.22
298.20377564430237,2.52,10.48,10.00,13.22
298.2197778224945,2.52,10.48,10.00,13.22
298.23577761650085,2.52,10.48,10.00,8.90
298.25177574157715,2.52,10.48,10.00,8.90
298.26777482032776,2.52,10.48,10.00,8.90
298.2837746143341,2.52,10.48,10.00,8.90
298.29777669906616,2.52,10.48,10.00,8.90
298.3127782344818,2.52,10.48,10.00,8.90
298.3287763595581,2.52,10.48,10.00,8.90
298.3447730541229,2.52,10.48,10.00,8.90
298.35977435112,2.52,10.48,10.00,8.90
298.3757743835449,2.52,10.48,10.00,8.85
298.3907744884491,2.52,10.48,10.00,8.85
298.4057734012604,2.52,10.48,10.00,8.85
298.42177295684814,2.52,10.48,10.00,8.85
298.43877696990967,2.52,10.48,10.00,8.85
298.4537732601166,1.36,9.23,10.00,8.85
298.4697744846344,1.36,9.23,10.00,8.85
298.48577308654785,1.36,9.23,10.00,8.85
298.5007746219635,1.36,9.23,10.00,8.85
298.5167727470398,1.36,9.23,10.00,15.18
298.5318067073822,1.36,9.23,10.00,15.18
298.5468099117279,1.36,9.23,10.00,15.18
298.56277894973755,1.36,9.23,10.00,15.18
298.57977652549744,1.36,9.23,10.00,15.18
298.5937759876251,1.36,9.23,10.00,15.18
298.60977721214294,1.36,9.23,10.00,15.18
298.62477445602417,1.36,9.23,10.00,15.18
298.63977575302124,1.36,9.23,10.00,15.18
298.6557788848877,1.36,9.23,10.00,15.26
298.67077445983887,1.36,9.23,10.00,15.26
298.68677711486816,1.36,9.23,10.00,15.26
298.7027750015259,1.36,9.23,10.00,15.26
298.7197754383087,1.36,9.23,10.00,15.26
298.7347767353058,1.36,9.23,10.00,15.26
298.750773191452,1.36,9.23,10.00,15.26
298.765775680542,1.36,9.23,10.00,15.26
298.7807741165161,1.36,9.23,10.00,15.26
298.7967748641968,1.36,9.23,10.00,15.33
298.8127763271332,1.36,9.23,10.00,15.33
298.8287765979767,1.36,9.23,10.00,15.33
298.84477710723877,1.36,9.23,10.00,15.33
298.8607773780823,1.36,9.23,10.00,15.33
298.8747754096985,1.36,9.23,10.00,15.33
298.89077520370483,1.36,9.23,10.00,15.33
298.90677404403687,1.36,9.23,10.00,15.33
298.9217755794525,1.36,9.23,10.00,15.33
298.9387972354889,1.36,9.23,10.00,15.41
298.9534468650818,1.36,9.23,10.00,15.41
298.9694473743439,1.36,9.23,10.00,15.41
298.98544478416443,1.36,9.23,10.00,15.41
299.00144505500793,1.36,9.23,10.00,15.41
299.0164461135864,1.36,9.23,10.00,15.41
299.0319731235504,1.36,9.23,10.00,15.41
299.0483605861664,1.36,9.23,10.00,15.41
299.06487822532654,1.36,9.23,10.00,15.41
299.08087944984436,1.36,9.23,10.00,15.49
299.09487676620483,1.36,9.23,10.00,15.49
299.1098778247833,1.36,9.23,10.00,15.49
299.1268787384033,1.36,9.23,10.00,15.49
299.1408772468567,1.36,9.23,10.00,15.49
299.1568765640259,1.36,9.23,10.00,15.49
299.17288088798523,2.45,10.40,10.00,15.49
299.18988037109375,2.45,10.40,10.00,15.49
299.20487785339355,2.45,10.40,10.00,15.49
299.22088623046875,2.45,10.40,10.00,9.57
299.23587918281555,2.45,10.40,10.00,9.57
299.25188183784485,2.45,10.40,10.00,9.57
299.26888132095337,2.45,10.40,10.00,9.57
299.2828788757324,2.45,10.40,10.00,9.57
299.2978777885437,2.45,10.40,10.00,9.57
299.3138778209686,2.45,10.40,10.00,9.57
299.3288767337799,2.45,10.40,10.00,9.57
299.3438768386841,2.45,10.40,10.00,9.57
299.35987758636475,2.45,10.40,10.00,9.53
299.3758764266968,2.45,10.40,10.00,9.53
299.39087677001953,2.45,10.40,10.00,9.53
299.40687561035156,2.45,10.40,10.00,9.53
299.4228820800781,2.45,10.40,10.00,9.53
299.4388840198517,2.45,10.40,10.00,9.53
299.45487928390503,2.45,10.40,10.00,9.53
299.46887707710266,2.45,10.40,10.00,9.53
299.4848792552948,2.45,10.40,10.00,9.53
299.49987745285034,2.45,10.40,10.00,9.49
299.51587891578674,2.45,10.40,10.00,9.49
299.5318763256073,2.45,10.40,10.00,9.49
299.5478765964508,2.45,10.40,10.00,9.49
299.5638790130615,2.45,10.40,10.00,9.49
299.577876329422,2.45,10.40,10.00,9.49
299.5938756465912,2.45,10.40,10.00,9.49
299.6108787059784,2.45,10.40,10.00,9.49
299.6248755455017,2.45,10.40,10.00,9.49
299.6408772468567,2.45,10.40,10.00,9.45
299.65687823295593,2.45,10.40,10.00,9.45
299.67387866973877,2.45,10.40,10.00,9.45
299.68887877464294,2.45,10.40,10.00,9.45
299.7038776874542,1.55,9.44,10.00,9.45
299.71787667274475,1.55,9.44,10.00,9.45
299.7348783016205,1.55,9.44,10.00,9.45
299.7498781681061,1.55,9.44,10.00,9.45
299.7658784389496,1.55,9.44,10.00,9.45
299.7819080352783,1.55,9.44,10.00,14.35
299.79788041114807,1.55,9.44,10.00,14.35
299.8118805885315,1.55,9.44,10.00,14.35
299.82888007164,1.55,9.44,10.00,14.35
299.8438787460327,1.55,9.44,10.00,14.35
299.8588774204254,1.55,9.44,10.00,14.35
299.8748781681061,1.55,9.44,10.00,14.35
299.89187812805176,1.55,9.44,10.00,14.35
299.90587615966797,1.55,9.44,10.00,14.35
299.9218797683716,1.55,9.44,10.00,14.41
299.937881231308,1.41,9.29,10.00,10.74
299.9528796672821,2.32,10.26,10.00,10.77
299.96787905693054,2.32,10.26,10.00,10.74
299.9838786125183,2.32,10.26,10.00,10.74
299.99887895584106,2.32,10.26,10.00,10.74
300.0158796310425,1.41,9.29,10.00,10.74
300.03087854385376,2.32,10.26,10.00,10.77
300.06188130378723,2.89,10.88,10.00,8.03
300.076877117157,2.89,10.88,20.00,8.03
300.09187865257263,2.89,10.88,20.00,8.03
300.1088800430298,2.89,10.88,20.00,8.03
300.1238794326782,2.89,10.88,20.00,58.94
300.1408808231354,2.89,10.88,20.00,58.94
300.15688037872314,2.89,10.88,20.00,58.94
300.17087960243225,2.89,10.88,20.00,58.94
300.1868803501129,2.09,10.01,20.00,58.94
300.2018768787384,2.09,10.01,20.00,58.94
300.21787786483765,2.09,10.01,20.00,58.94
300.23288011550903,2.09,10.01,20.00,58.94
300.2488794326782,2.09,10.01,20.00,58.94
300.26387786865234,2.09,10.01,20.00,64.28
300.278879404068,2.92,10.91,20.00,64.28
300.29587984085083,2.92,10.91,20.00,64.28
